Timestamp,Source IP,Destination IP,Request Type,Status Code,Bytes Transferred,User Agent,Anomaly Detected,Attack Type
2024-08-31 10:51:54,192.168.1.75,172.16.0.5,POST,401,2525,Chrome/58.0,Multiple failed login attempts,Brute Force Attack
2024-08-31 10:52:04,192.168.1.60,172.16.0.5,POST,401,3690,Mozilla/5.0,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 10:52:14,192.168.1.30,172.16.0.5,GET,401,2117,Mozilla/5.0,SQL keywords detected in URL,SQL Injection
2024-08-31 10:52:24,192.168.1.35,172.16.0.5,GET,500,3063,Chrome/58.0,High volume of POST requests,DDoS Attack
2024-08-31 10:52:34,192.168.1.55,172.16.0.5,GET,401,727,Safari/537.36,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 10:52:48,192.168.1.33,172.16.0.5,GET,500,3053,Chrome/58.0,Suspected flooding attack,DDoS Attack
2024-08-31 10:52:55,192.168.1.25,172.16.0.5,GET,200,3324,Safari/537.36,SQL keywords detected in URL,SQL Injection
2024-08-31 10:53:08,192.168.1.60,172.16.0.5,GET,403,1373,Chrome/58.0,Multiple failed login attempts,Brute Force Attack
2024-08-31 10:53:23,192.168.1.60,172.16.0.5,GET,403,1126,Mozilla/5.0,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 10:53:36,192.168.1.52,172.16.0.5,POST,404,2480,Safari/537.36,Accessing non-existent pages,
2024-08-31 10:53:48,192.168.1.85,172.16.0.5,GET,403,1359,Safari/537.36,SQL keywords detected in URL,SQL Injection
2024-08-31 10:53:55,192.168.1.40,172.16.0.5,POST,403,3876,Mozilla/5.0,SQL syntax error in request,SQL Injection
2024-08-31 10:54:08,192.168.1.52,172.16.0.5,POST,403,2356,Safari/537.36,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 10:54:13,192.168.1.22,172.16.0.5,GET,404,908,Mozilla/5.0,Presence of OR 1=1 in query,SQL Injection
2024-08-31 10:54:18,192.168.1.25,172.16.0.5,GET,403,2860,Safari/537.36,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 10:54:29,192.168.1.80,172.16.0.5,GET,403,2175,Mozilla/5.0,SQL syntax error in request,SQL Injection
2024-08-31 10:54:41,192.168.1.75,172.16.0.5,GET,200,3693,Mozilla/5.0,Unusual number of authentication failures,Brute Force Attack
2024-08-31 10:54:50,192.168.1.55,172.16.0.5,GET,200,4096,Safari/537.36,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 10:54:59,192.168.1.80,172.16.0.5,POST,401,586,Chrome/58.0,Malformed SQL query in the request,SQL Injection
2024-08-31 10:55:10,192.168.1.55,172.16.0.5,GET,404,948,Chrome/58.0,Malformed SQL query in the request,SQL Injection
2024-08-31 10:55:22,192.168.1.30,172.16.0.5,POST,401,1447,Safari/537.36,Presence of OR 1=1 in query,SQL Injection
2024-08-31 10:55:30,192.168.1.80,172.16.0.5,POST,404,1580,Chrome/58.0,Presence of OR 1=1 in query,SQL Injection
2024-08-31 10:55:37,192.168.1.11,172.16.0.5,POST,404,1414,Chrome/58.0,Unusual number of authentication failures,Brute Force Attack
2024-08-31 10:55:50,192.168.1.11,172.16.0.5,POST,403,3495,Safari/537.36,SQL syntax error in request,SQL Injection
2024-08-31 10:56:04,192.168.1.62,172.16.0.5,GET,403,1057,Safari/537.36,Suspected flooding attack,DDoS Attack
2024-08-31 10:56:12,192.168.1.25,172.16.0.5,POST,401,1658,Chrome/58.0,Suspected flooding attack,DDoS Attack
2024-08-31 10:56:20,192.168.1.12,172.16.0.5,POST,401,2150,Safari/537.36,SQL syntax error in request,SQL Injection
2024-08-31 10:56:30,192.168.1.85,172.16.0.5,POST,403,2512,Chrome/58.0,Unusual number of authentication failures,Brute Force Attack
2024-08-31 10:56:42,192.168.1.30,172.16.0.5,POST,500,1953,Chrome/58.0,Malformed SQL query in the request,SQL Injection
2024-08-31 10:56:51,192.168.1.80,172.16.0.5,POST,404,4003,Chrome/58.0,High volume of POST requests,DDoS Attack
2024-08-31 10:56:58,192.168.1.80,172.16.0.5,GET,404,4045,Mozilla/5.0,SQL keywords detected in URL,SQL Injection
2024-08-31 10:57:04,192.168.1.85,172.16.0.5,GET,404,1158,Mozilla/5.0,Unusual number of authentication failures,Brute Force Attack
2024-08-31 10:57:14,192.168.1.12,172.16.0.5,POST,401,680,Safari/537.36,SQL keywords detected in URL,SQL Injection
2024-08-31 10:57:27,192.168.1.55,172.16.0.5,POST,401,719,Chrome/58.0,High volume of POST requests,DDoS Attack
2024-08-31 10:57:37,192.168.1.25,172.16.0.5,GET,401,3875,Chrome/58.0,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 10:57:43,192.168.1.20,172.16.0.5,GET,403,2389,Chrome/58.0,High volume of POST requests,DDoS Attack
2024-08-31 10:57:56,192.168.1.52,172.16.0.5,GET,200,2646,Chrome/58.0,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 10:58:07,192.168.1.45,172.16.0.5,POST,401,2836,Mozilla/5.0,SQL syntax error in request,SQL Injection
2024-08-31 10:58:13,192.168.1.45,172.16.0.5,POST,200,796,Chrome/58.0,High volume of POST requests,DDoS Attack
2024-08-31 10:58:23,192.168.1.85,172.16.0.5,GET,200,1411,Chrome/58.0,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 10:58:37,192.168.1.20,172.16.0.5,GET,500,1362,Safari/537.36,SQL keywords detected in URL,SQL Injection
2024-08-31 10:58:48,192.168.1.15,172.16.0.5,GET,404,4083,Mozilla/5.0,Suspected flooding attack,DDoS Attack
2024-08-31 10:58:54,192.168.1.10,172.16.0.5,GET,403,1284,Safari/537.36,High volume of POST requests,DDoS Attack
2024-08-31 10:59:06,192.168.1.51,172.16.0.5,POST,500,1814,Chrome/58.0,High volume of POST requests,DDoS Attack
2024-08-31 10:59:20,192.168.1.51,172.16.0.5,POST,403,3167,Chrome/58.0,Presence of OR 1=1 in query,SQL Injection
2024-08-31 10:59:32,192.168.1.52,172.16.0.5,GET,404,2609,Safari/537.36,Unusual number of authentication failures,Brute Force Attack
2024-08-31 10:59:43,192.168.1.70,172.16.0.5,GET,500,2043,Chrome/58.0,Malformed SQL query in the request,SQL Injection
2024-08-31 10:59:51,192.168.1.35,172.16.0.5,POST,403,1690,Mozilla/5.0,High volume of POST requests,DDoS Attack
2024-08-31 11:00:05,192.168.1.75,172.16.0.5,GET,500,2207,Mozilla/5.0,Suspected flooding attack,DDoS Attack
2024-08-31 11:00:15,192.168.1.45,172.16.0.5,GET,404,1549,Mozilla/5.0,Unusual number of authentication failures,Brute Force Attack
2024-08-31 11:00:23,192.168.1.15,172.16.0.5,POST,403,2304,Safari/537.36,SQL syntax error in request,SQL Injection
2024-08-31 11:00:31,192.168.1.25,172.16.0.5,POST,403,3840,Safari/537.36,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 11:00:37,192.168.1.20,172.16.0.5,POST,403,2862,Safari/537.36,Presence of OR 1=1 in query,SQL Injection
2024-08-31 11:00:51,192.168.1.25,172.16.0.5,POST,401,1211,Safari/537.36,High volume of POST requests,DDoS Attack
2024-08-31 11:01:01,192.168.1.62,172.16.0.5,GET,404,1905,Safari/537.36,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 11:01:08,192.168.1.22,172.16.0.5,POST,403,1791,Safari/537.36,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 11:01:18,192.168.1.10,172.16.0.5,POST,500,2921,Safari/537.36,Presence of OR 1=1 in query,SQL Injection
2024-08-31 11:01:30,192.168.1.45,172.16.0.5,POST,500,3094,Safari/537.36,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 11:01:38,192.168.1.85,172.16.0.5,GET,404,3441,Chrome/58.0,High volume of POST requests,DDoS Attack
2024-08-31 11:01:46,192.168.1.55,172.16.0.5,POST,401,2544,Chrome/58.0,Malformed SQL query in the request,SQL Injection
2024-08-31 11:01:52,192.168.1.20,172.16.0.5,GET,200,1857,Chrome/58.0,Accessing non-existent pages,
2024-08-31 11:01:57,192.168.1.15,172.16.0.5,GET,404,2732,Mozilla/5.0,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 11:02:10,192.168.1.52,172.16.0.5,GET,200,1687,Safari/537.36,Suspected flooding attack,DDoS Attack
2024-08-31 11:02:24,192.168.1.60,172.16.0.5,POST,401,3158,Chrome/58.0,Presence of OR 1=1 in query,SQL Injection
2024-08-31 11:02:36,192.168.1.40,172.16.0.5,POST,401,938,Mozilla/5.0,Multiple failed login attempts,Brute Force Attack
2024-08-31 11:02:48,192.168.1.45,172.16.0.5,GET,403,1425,Safari/537.36,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 11:03:01,192.168.1.15,172.16.0.5,GET,500,3238,Safari/537.36,SQL syntax error in request,SQL Injection
2024-08-31 11:03:11,192.168.1.50,172.16.0.5,POST,500,2473,Safari/537.36,SQL keywords detected in URL,SQL Injection
2024-08-31 11:03:18,192.168.1.75,172.16.0.5,POST,500,2969,Mozilla/5.0,SQL syntax error in request,SQL Injection
2024-08-31 11:03:29,192.168.1.25,172.16.0.5,POST,401,2513,Chrome/58.0,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 11:03:36,192.168.1.85,172.16.0.5,GET,500,3659,Chrome/58.0,SQL syntax error in request,SQL Injection
2024-08-31 11:03:48,192.168.1.62,172.16.0.5,POST,403,2109,Safari/537.36,Accessing non-existent pages,
2024-08-31 11:04:00,192.168.1.33,172.16.0.5,GET,403,1248,Safari/537.36,Multiple failed login attempts,Brute Force Attack
2024-08-31 11:04:12,192.168.1.45,172.16.0.5,GET,403,2282,Mozilla/5.0,Unusual number of authentication failures,Brute Force Attack
2024-08-31 11:04:18,192.168.1.35,172.16.0.5,GET,403,1084,Chrome/58.0,Malformed SQL query in the request,SQL Injection
2024-08-31 11:04:33,192.168.1.35,172.16.0.5,GET,200,1585,Chrome/58.0,Presence of OR 1=1 in query,SQL Injection
2024-08-31 11:04:39,192.168.1.22,172.16.0.5,GET,200,555,Chrome/58.0,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 11:04:51,192.168.1.40,172.16.0.5,POST,404,2316,Chrome/58.0,Multiple failed login attempts,Brute Force Attack
2024-08-31 11:04:57,192.168.1.55,172.16.0.5,GET,200,2475,Safari/537.36,SQL syntax error in request,SQL Injection
2024-08-31 11:05:11,192.168.1.20,172.16.0.5,GET,200,1511,Chrome/58.0,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 11:05:17,192.168.1.22,172.16.0.5,POST,401,1052,Safari/537.36,Presence of OR 1=1 in query,SQL Injection
2024-08-31 11:05:32,192.168.1.12,172.16.0.5,GET,404,3784,Mozilla/5.0,Presence of OR 1=1 in query,SQL Injection
2024-08-31 11:05:46,192.168.1.33,172.16.0.5,GET,500,3651,Chrome/58.0,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 11:06:01,192.168.1.20,172.16.0.5,GET,401,3177,Chrome/58.0,SQL syntax error in request,SQL Injection
2024-08-31 11:06:12,192.168.1.85,172.16.0.5,POST,404,1710,Chrome/58.0,SQL syntax error in request,SQL Injection
2024-08-31 11:06:25,192.168.1.12,172.16.0.5,GET,200,2622,Chrome/58.0,Unusual number of authentication failures,Brute Force Attack
2024-08-31 11:06:34,192.168.1.55,172.16.0.5,GET,404,2906,Mozilla/5.0,Unusual number of authentication failures,Brute Force Attack
2024-08-31 11:06:41,192.168.1.15,172.16.0.5,GET,403,3897,Safari/537.36,Malformed SQL query in the request,SQL Injection
2024-08-31 11:06:51,192.168.1.40,172.16.0.5,POST,404,890,Safari/537.36,High volume of POST requests,DDoS Attack
2024-08-31 11:06:59,192.168.1.51,172.16.0.5,POST,404,3574,Chrome/58.0,High volume of POST requests,DDoS Attack
2024-08-31 11:07:06,192.168.1.60,172.16.0.5,POST,401,3928,Mozilla/5.0,SQL keywords detected in URL,SQL Injection
2024-08-31 11:07:12,192.168.1.22,172.16.0.5,GET,401,3394,Safari/537.36,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 11:07:22,192.168.1.20,172.16.0.5,GET,500,1925,Mozilla/5.0,Suspected flooding attack,DDoS Attack
2024-08-31 11:07:32,192.168.1.35,172.16.0.5,POST,200,1004,Mozilla/5.0,SQL syntax error in request,SQL Injection
2024-08-31 11:07:47,192.168.1.80,172.16.0.5,GET,403,908,Mozilla/5.0,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 11:07:55,192.168.1.75,172.16.0.5,POST,500,3073,Mozilla/5.0,Unusual number of authentication failures,Brute Force Attack
2024-08-31 11:08:01,192.168.1.80,172.16.0.5,POST,401,1617,Safari/537.36,Accessing non-existent pages,
2024-08-31 11:08:14,192.168.1.52,172.16.0.5,GET,404,2483,Mozilla/5.0,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 11:08:21,192.168.1.10,172.16.0.5,POST,401,3407,Mozilla/5.0,Suspected flooding attack,DDoS Attack
2024-08-31 11:08:34,192.168.1.50,172.16.0.5,GET,403,621,Mozilla/5.0,Unusual number of authentication failures,Brute Force Attack
2024-08-31 11:08:46,192.168.1.20,172.16.0.5,GET,200,2710,Mozilla/5.0,Malformed SQL query in the request,SQL Injection
2024-08-31 11:09:00,192.168.1.55,172.16.0.5,POST,401,1098,Safari/537.36,Suspected flooding attack,DDoS Attack
2024-08-31 11:09:11,192.168.1.70,172.16.0.5,GET,404,2149,Mozilla/5.0,Unusual number of authentication failures,Brute Force Attack
2024-08-31 11:09:24,192.168.1.12,172.16.0.5,GET,404,1438,Safari/537.36,High volume of POST requests,DDoS Attack
2024-08-31 11:09:33,192.168.1.80,172.16.0.5,GET,404,2965,Chrome/58.0,Presence of OR 1=1 in query,SQL Injection
2024-08-31 11:09:45,192.168.1.22,172.16.0.5,POST,200,569,Safari/537.36,Unusual number of authentication failures,Brute Force Attack
2024-08-31 11:09:56,192.168.1.22,172.16.0.5,GET,200,1043,Chrome/58.0,Suspected flooding attack,DDoS Attack
2024-08-31 11:10:04,192.168.1.30,172.16.0.5,GET,404,3604,Safari/537.36,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 11:10:14,192.168.1.75,172.16.0.5,GET,401,3577,Mozilla/5.0,Unusual number of authentication failures,Brute Force Attack
2024-08-31 11:10:23,192.168.1.60,172.16.0.5,POST,403,3349,Mozilla/5.0,Multiple failed login attempts,Brute Force Attack
2024-08-31 11:10:28,192.168.1.60,172.16.0.5,POST,403,991,Safari/537.36,Malformed SQL query in the request,SQL Injection
2024-08-31 11:10:41,192.168.1.60,172.16.0.5,POST,401,2706,Chrome/58.0,Presence of OR 1=1 in query,SQL Injection
2024-08-31 11:10:46,192.168.1.30,172.16.0.5,GET,404,4029,Chrome/58.0,Accessing non-existent pages,
2024-08-31 11:10:58,192.168.1.52,172.16.0.5,GET,200,702,Mozilla/5.0,Presence of OR 1=1 in query,SQL Injection
2024-08-31 11:11:13,192.168.1.40,172.16.0.5,POST,403,707,Safari/537.36,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 11:11:25,192.168.1.55,172.16.0.5,POST,403,3304,Chrome/58.0,High volume of POST requests,DDoS Attack
2024-08-31 11:11:34,192.168.1.12,172.16.0.5,GET,500,3983,Mozilla/5.0,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 11:11:45,192.168.1.35,172.16.0.5,POST,500,2443,Safari/537.36,Unusual number of authentication failures,Brute Force Attack
2024-08-31 11:11:51,192.168.1.12,172.16.0.5,GET,403,3702,Mozilla/5.0,Malformed SQL query in the request,SQL Injection
2024-08-31 11:12:04,192.168.1.10,172.16.0.5,POST,500,541,Chrome/58.0,Malformed SQL query in the request,SQL Injection
2024-08-31 11:12:09,192.168.1.62,172.16.0.5,POST,200,2600,Mozilla/5.0,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 11:12:18,192.168.1.33,172.16.0.5,POST,401,2123,Mozilla/5.0,Presence of OR 1=1 in query,SQL Injection
2024-08-31 11:12:24,192.168.1.15,172.16.0.5,GET,404,3098,Safari/537.36,Suspected flooding attack,DDoS Attack
2024-08-31 11:12:37,192.168.1.20,172.16.0.5,POST,401,965,Mozilla/5.0,Multiple failed login attempts,Brute Force Attack
2024-08-31 11:12:45,192.168.1.51,172.16.0.5,POST,401,1138,Safari/537.36,Unusual number of authentication failures,Brute Force Attack
2024-08-31 11:12:57,192.168.1.75,172.16.0.5,POST,200,1618,Chrome/58.0,SQL syntax error in request,SQL Injection
2024-08-31 11:13:07,192.168.1.10,172.16.0.5,GET,200,519,Safari/537.36,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 11:13:17,192.168.1.12,172.16.0.5,GET,401,906,Mozilla/5.0,SQL syntax error in request,SQL Injection
2024-08-31 11:13:30,192.168.1.55,172.16.0.5,POST,500,1785,Mozilla/5.0,SQL syntax error in request,SQL Injection
2024-08-31 11:13:36,192.168.1.22,172.16.0.5,POST,200,2120,Safari/537.36,Malformed SQL query in the request,SQL Injection
2024-08-31 11:13:50,192.168.1.50,172.16.0.5,POST,401,1689,Chrome/58.0,High volume of POST requests,DDoS Attack
2024-08-31 11:14:05,192.168.1.45,172.16.0.5,GET,500,2548,Chrome/58.0,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 11:14:17,192.168.1.45,172.16.0.5,POST,404,1325,Safari/537.36,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 11:14:24,192.168.1.40,172.16.0.5,POST,404,552,Safari/537.36,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 11:14:37,192.168.1.15,172.16.0.5,GET,401,3935,Chrome/58.0,High volume of POST requests,DDoS Attack
2024-08-31 11:14:47,192.168.1.40,172.16.0.5,GET,404,2949,Mozilla/5.0,High volume of POST requests,DDoS Attack
2024-08-31 11:14:58,192.168.1.25,172.16.0.5,GET,200,3630,Mozilla/5.0,Unusual number of authentication failures,Brute Force Attack
2024-08-31 11:15:03,192.168.1.52,172.16.0.5,POST,500,3013,Safari/537.36,SQL keywords detected in URL,SQL Injection
2024-08-31 11:15:08,192.168.1.33,172.16.0.5,POST,200,647,Chrome/58.0,Suspected flooding attack,DDoS Attack
2024-08-31 11:15:16,192.168.1.51,172.16.0.5,POST,404,3414,Safari/537.36,Unusual number of authentication failures,Brute Force Attack
2024-08-31 11:15:29,192.168.1.25,172.16.0.5,POST,403,3117,Chrome/58.0,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 11:15:44,192.168.1.80,172.16.0.5,GET,401,1129,Safari/537.36,SQL syntax error in request,SQL Injection
2024-08-31 11:15:55,192.168.1.40,172.16.0.5,GET,404,1922,Chrome/58.0,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 11:16:10,192.168.1.80,172.16.0.5,POST,404,926,Safari/537.36,Presence of OR 1=1 in query,SQL Injection
2024-08-31 11:16:20,192.168.1.10,172.16.0.5,GET,404,2585,Mozilla/5.0,Malformed SQL query in the request,SQL Injection
2024-08-31 11:16:26,192.168.1.10,172.16.0.5,POST,404,535,Mozilla/5.0,Malformed SQL query in the request,SQL Injection
2024-08-31 11:16:34,192.168.1.70,172.16.0.5,POST,401,1466,Mozilla/5.0,High volume of POST requests,DDoS Attack
2024-08-31 11:16:45,192.168.1.85,172.16.0.5,GET,404,3097,Chrome/58.0,Presence of OR 1=1 in query,SQL Injection
2024-08-31 11:16:51,192.168.1.10,172.16.0.5,POST,404,2102,Chrome/58.0,Presence of OR 1=1 in query,SQL Injection
2024-08-31 11:17:04,192.168.1.55,172.16.0.5,GET,500,3226,Safari/537.36,Suspected flooding attack,DDoS Attack
2024-08-31 11:17:14,192.168.1.55,172.16.0.5,GET,500,1948,Chrome/58.0,Suspected flooding attack,DDoS Attack
2024-08-31 11:17:21,192.168.1.62,172.16.0.5,GET,404,3094,Chrome/58.0,SQL syntax error in request,SQL Injection
2024-08-31 11:17:28,192.168.1.85,172.16.0.5,POST,200,2304,Mozilla/5.0,SQL syntax error in request,SQL Injection
2024-08-31 11:17:34,192.168.1.60,172.16.0.5,POST,403,3019,Chrome/58.0,Multiple failed login attempts,Brute Force Attack
2024-08-31 11:17:39,192.168.1.45,172.16.0.5,POST,403,2964,Safari/537.36,Unusual number of authentication failures,Brute Force Attack
2024-08-31 11:17:53,192.168.1.55,172.16.0.5,POST,401,3945,Safari/537.36,Unusual number of authentication failures,Brute Force Attack
2024-08-31 11:18:03,192.168.1.20,172.16.0.5,POST,403,4005,Chrome/58.0,Unusual number of authentication failures,Brute Force Attack
2024-08-31 11:18:13,192.168.1.62,172.16.0.5,POST,403,2411,Safari/537.36,SQL keywords detected in URL,SQL Injection
2024-08-31 11:18:23,192.168.1.80,172.16.0.5,GET,200,611,Chrome/58.0,Malformed SQL query in the request,SQL Injection
2024-08-31 11:18:38,192.168.1.35,172.16.0.5,POST,403,1151,Mozilla/5.0,SQL syntax error in request,SQL Injection
2024-08-31 11:18:48,192.168.1.11,172.16.0.5,GET,401,1315,Mozilla/5.0,Presence of OR 1=1 in query,SQL Injection
2024-08-31 11:19:01,192.168.1.15,172.16.0.5,GET,500,2529,Chrome/58.0,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 11:19:10,192.168.1.70,172.16.0.5,POST,403,701,Chrome/58.0,SQL keywords detected in URL,SQL Injection
2024-08-31 11:19:21,192.168.1.80,172.16.0.5,POST,403,779,Mozilla/5.0,SQL keywords detected in URL,SQL Injection
